T_inlet,T_soil,Re,D,H,L,T_outlet
310.4,303,8000,0.04,0.5,10,303.05
310.4,303,10000,0.04,0.5,10,303.1
310.4,303,12000,0.04,0.5,10,303.16
310.4,303,15000,0.04,0.5,10,303.29
310.4,303,20000,0.04,0.5,10,303.57
310.4,303,25000,0.04,0.5,10,303.86
310.4,303,30000,0.04,0.5,10,304.15
310.4,303,40000,0.04,0.5,10,304.67
309,303.1,6000,0.04,0.5,10,303.12
309,303.1,12000,0.04,0.5,10,303.23
309,303.1,18000,0.04,0.5,10,303.46
309,303.1,24000,0.04,0.5,10,303.74
309,303.1,30000,0.04,0.5,10,304.01
309,303.1,36000,0.04,0.5,10,304.27
309,303.1,42000,0.04,0.5,10,304.51
306.7,303.1,7000,0.04,0.5,10,303.12
306.7,303.1,9000,0.04,0.5,10,303.13
306.7,303.1,14000,0.04,0.5,10,303.22
306.7,303.1,16000,0.04,0.5,10,303.27
306.7,303.1,21000,0.04,0.5,10,303.4
306.7,303.1,27000,0.04,0.5,10,303.57
306.7,303.1,45000,0.04,0.5,10,304.02
306.9,303.2,17000,0.04,0.5,10,303.4
306.9,303.2,26000,0.04,0.5,10,303.66
306.9,303.2,35000,0.04,0.5,10,303.9
306.9,303.2,44000,0.04,0.5,10,304.12
306.9,303.2,50000,0.04,0.5,10,304.26
306.9,303.2,60000,0.04,0.5,10,304.46
306.9,303.2,70000,0.04,0.5,10,304.64
306.9,303.2,17000,0.04,0.5,20,303.21
306.9,303.2,26000,0.04,0.5,20,303.25
306.9,303.2,35000,0.04,0.5,20,303.31
306.9,303.2,44000,0.04,0.5,20,303.39
306.9,303.2,50000,0.04,0.5,20,303.46
306.9,303.2,60000,0.04,0.5,20,303.57
306.9,303.2,70000,0.04,0.5,20,303.69
306.3,301.1,6500,0.08,1,15,301.16
306.3,301.1,9000,0.08,1,15,301.23
306.3,301.1,23000,0.08,1,15,301.97
306.3,301.1,32000,0.08,1,15,302.4
306.3,301.1,42500,0.08,1,15,302.81
306.3,301.1,55000,0.08,1,15,303.21
306.3,301.1,65000,0.08,1,15,303.48
307.2,301.2,6250,0.08,1,15,301.26
307.2,301.2,12500,0.08,1,15,301.52
307.2,301.2,25500,0.08,1,15,302.36
307.2,301.2,38000,0.08,1,15,302.98
307.2,301.2,48000,0.08,1,15,303.39
307.2,301.2,58000,0.08,1,15,303.74
307.2,301.2,68000,0.08,1,15,304.03
309.5,301.3,7500,0.08,1,15,301.43
309.5,301.3,17500,0.08,1,15,302.18
309.5,301.3,27500,0.08,1,15,303.04
309.5,301.3,37500,0.08,1,15,303.72
309.5,301.3,47500,0.08,1,15,304.29
309.5,301.3,57500,0.08,1,15,304.76
309.5,301.3,67500,0.08,1,15,305.16
310.4,303,8000,0.08,0.5,10,303.36
310.4,303,10000,0.08,0.5,10,303.59
310.4,303,12000,0.08,0.5,10,303.86
310.4,303,15000,0.08,0.5,10,304.27
310.4,303,20000,0.08,0.5,10,304.88
310.4,303,25000,0.08,0.5,10,305.37
310.4,303,30000,0.08,0.5,10,305.77
310.4,303,40000,0.08,0.5,10,306.39
309,303.1,6000,0.08,0.5,10,303.23
309,303.1,12000,0.08,0.5,10,303.78
309,303.1,18000,0.08,0.5,10,304.41
309,303.1,24000,0.08,0.5,10,304.92
309,303.1,30000,0.08,0.5,10,305.3
309,303.1,36000,0.08,0.5,10,305.62
309,303.1,42000,0.08,0.5,10,305.89
306.7,303.1,7000,0.08,0.5,10,303.22
306.7,303.1,9000,0.08,0.5,10,303.32
306.7,303.1,14000,0.08,0.5,10,303.64
306.7,303.1,16000,0.08,0.5,10,303.77
306.7,303.1,21000,0.08,0.5,10,304.05
306.7,303.1,27000,0.08,0.5,10,304.32
306.7,303.1,45000,0.08,0.5,10,304.86
306.9,303.2,17000,0.08,0.5,10,303.96
306.9,303.2,26000,0.08,0.5,10,304.42
306.9,303.2,35000,0.08,0.5,10,304.74
306.9,303.2,44000,0.08,0.5,10,304.99
306.9,303.2,50000,0.08,0.5,10,305.12
306.9,303.2,60000,0.08,0.5,10,305.31
306.9,303.2,70000,0.08,0.5,10,305.46
306.9,303.2,17000,0.08,0.5,13,303.67
306.9,303.2,26000,0.08,0.5,13,304.09
306.9,303.2,35000,0.08,0.5,13,304.4
306.9,303.2,44000,0.08,0.5,13,304.65
306.9,303.2,50000,0.08,0.5,13,304.79
306.9,303.2,60000,0.08,0.5,13,305
306.9,303.2,70000,0.08,0.5,13,305.16
306.9,303.2,17000,0.08,0.5,20,303.35
306.9,303.2,26000,0.08,0.5,20,303.59
306.9,303.2,35000,0.08,0.5,20,303.82
306.9,303.2,44000,0.08,0.5,20,304.03
306.9,303.2,50000,0.08,0.5,20,304.16
306.9,303.2,60000,0.08,0.5,20,304.35
306.9,303.2,70000,0.08,0.5,20,304.52
306.9,303.2,17000,0.08,0.5,30,303.24
306.9,303.2,26000,0.08,0.5,30,303.33
306.9,303.2,35000,0.08,0.5,30,303.45
306.9,303.2,44000,0.08,0.5,30,303.59
306.9,303.2,50000,0.08,0.5,30,303.69
306.9,303.2,60000,0.08,0.5,30,303.84
306.9,303.2,70000,0.08,0.5,30,303.99
306.3,301.1,6500,0.04,1,10,301.16
306.3,301.1,9000,0.04,1,10,301.2
306.3,301.1,23000,0.04,1,10,301.72
306.3,301.1,32000,0.04,1,10,302.08
306.3,301.1,42500,0.04,1,10,302.45
306.3,301.1,55000,0.04,1,10,302.84
306.3,301.1,65000,0.04,1,10,303.11
306.3,301.1,6500,0.04,1,15,301.1
306.3,301.1,9000,0.04,1,15,301.1
306.3,301.1,23000,0.04,1,15,301.19
306.3,301.1,32000,0.04,1,15,301.32
306.3,301.1,42500,0.04,1,15,301.52
306.3,301.1,55000,0.04,1,15,301.77
306.3,301.1,65000,0.04,1,15,301.97
307.2,301.2,6250,0.04,1,15,301.2
307.2,301.2,12500,0.04,1,15,301.21
307.2,301.2,25500,0.04,1,15,301.34
307.2,301.2,38000,0.04,1,15,301.58
307.2,301.2,48000,0.04,1,15,301.81
307.2,301.2,58000,0.04,1,15,302.04
307.2,301.2,68000,0.04,1,15,302.28
309.5,301.3,7500,0.04,1,15,301.3
309.5,301.3,17500,0.04,1,15,301.35
309.5,301.3,27500,0.04,1,15,301.54
309.5,301.3,37500,0.04,1,15,301.81
309.5,301.3,47500,0.04,1,15,302.13
309.5,301.3,57500,0.04,1,15,302.45
309.5,301.3,67500,0.04,1,15,302.77
304.5,294.5,6750,0.04,2,20,294.53
304.5,294.5,13500,0.04,2,20,294.6
304.5,294.5,27750,0.04,2,20,294.89
304.5,294.5,41250,0.04,2,20,295.29
304.5,294.5,48250,0.04,2,20,295.53
304.5,294.5,58250,0.04,2,20,295.88
304.5,294.5,68250,0.04,2,20,296.23
304.5,294.5,6750,0.08,2,20,294.62
304.5,294.5,13500,0.08,2,20,294.93
304.5,294.5,27750,0.08,2,20,296.05
304.5,294.5,41250,0.08,2,20,296.99
304.5,294.5,48250,0.08,2,20,297.43
304.5,294.5,58250,0.08,2,20,297.99
304.5,294.5,68250,0.08,2,20,298.47
304.5,294.5,6750,0.12,2,20,294.79
304.5,294.5,13500,0.12,2,20,295.53
304.5,294.5,27750,0.12,2,20,297.22
304.5,294.5,41250,0.12,2,20,298.34
304.5,294.5,48250,0.12,2,20,298.8
304.5,294.5,58250,0.12,2,20,299.35
304.5,294.5,68250,0.12,2,20,299.81
304.5,294.5,6750,0.12,2,25,294.62
304.5,294.5,13500,0.12,2,25,295.07
304.5,294.5,27750,0.12,2,25,296.44
304.5,294.5,41250,0.12,2,25,297.51
304.5,294.5,48250,0.12,2,25,297.96
304.5,294.5,58250,0.12,2,25,298.53
304.5,294.5,68250,0.12,2,25,299.01
304.5,294.5,6750,0.12,2,30,294.55
304.5,294.5,13500,0.12,2,30,294.81
304.5,294.5,27750,0.12,2,30,295.91
304.5,294.5,41250,0.12,2,30,296.86
304.5,294.5,48250,0.12,2,30,297.29
304.5,294.5,58250,0.12,2,30,297.86
304.5,294.5,68250,0.12,2,30,298.34
304.5,294.5,6750,0.12,2,35,294.52
304.5,294.5,13500,0.12,2,35,294.67
304.5,294.5,27750,0.12,2,35,295.51
304.5,294.5,41250,0.12,2,35,296.34
304.5,294.5,48250,0.12,2,35,296.75
304.5,294.5,58250,0.12,2,35,297.28
304.5,294.5,68250,0.12,2,35,297.76
300.2,295.1,10000,0.04,1,10,295.22
300.2,295.1,20000,0.04,1,10,295.57
301,295.2,6000,0.04,1,10,295.25
301,295.2,50000,0.04,1,10,296.96
297.3,295.3,8000,0.04,1,10,295.33
297.3,295.3,45000,0.04,1,10,295.84
296.2,295.4,6100,0.04,1,10,295.41
296.2,295.4,26000,0.04,1,10,295.51
297.1,295.5,7300,0.04,1,10,295.52
297.1,295.5,63500,0.04,1,10,296.1
298.1,295.5,6850,0.04,1,10,295.53
298.1,295.5,57500,0.04,1,10,296.39
304.1,296.9,9500,0.04,1,20,296.9
304.1,296.9,39500,0.04,1,20,297.28
310.3,296.9,11000,0.04,1,20,296.91
310.3,296.9,41000,0.04,1,20,297.69
313.5,297,13700,0.04,1,20,297.04
313.5,297,43600,0.04,1,20,298.13
314.9,297.2,16500,0.04,1,20,297.29
314.9,297.2,46750,0.04,1,20,298.6
315.4,297.3,18000,0.04,1,20,297.42
315.4,297.3,21000,0.04,1,20,297.49
315.4,297.3,23000,0.04,1,20,297.55
315.4,297.3,26000,0.04,1,20,297.66
315.4,297.3,28000,0.04,1,20,297.74
315.4,297.3,31500,0.04,1,20,297.89
315.4,297.3,49000,0.04,1,20,298.88
315.4,297.3,51000,0.04,1,20,299
315.4,297.3,53000,0.04,1,20,299.13
315.4,297.3,55000,0.04,1,20,299.26
315.4,297.3,57000,0.04,1,20,299.39
315.4,297.3,59000,0.04,1,20,299.52
315.4,297.3,61000,0.04,1,20,299.65
315.3,297.5,6000,0.04,1,20,297.5
315.3,297.5,33000,0.04,1,20,298.15
315.3,297.5,35000,0.04,1,20,298.25
315.3,297.5,37000,0.04,1,20,298.36
315.3,297.5,39000,0.04,1,20,298.46
315.3,297.5,63000,0.04,1,20,299.94
315.3,297.5,65000,0.04,1,20,300.06
315.3,297.5,67000,0.04,1,20,300.19
315.3,297.5,69000,0.04,1,20,300.32
316,297.6,6150,0.04,1,20,297.6
316,297.6,16500,0.04,1,20,297.7
316,297.6,26750,0.04,1,20,297.81
316,297.6,35250,0.04,1,20,298.41
316,297.6,43150,0.04,1,20,298.88
316,297.6,54300,0.04,1,20,299.6
316,297.6,64500,0.04,1,20,300.29
316,297.6,72000,0.04,1,20,300.8
304.1,296.9,9500,0.08,1,20,296.97
304.1,296.9,39500,0.08,1,20,298.49
310.3,296.9,11000,0.08,1,20,297.11
310.3,296.9,41000,0.08,1,20,299.93
313.5,297,13700,0.08,1,20,297.51
313.5,297,43600,0.08,1,20,301.04
314.9,297.2,16500,0.08,1,20,298.08
314.9,297.2,46750,0.08,1,20,302.04
315.4,297.3,18000,0.08,1,20,298.41
315.4,297.3,21000,0.08,1,20,298.87
315.4,297.3,49000,0.08,1,20,302.5
315.4,297.3,61000,0.08,1,20,303.7
315.3,297.5,6000,0.08,1,20,297.54
315.3,297.5,37000,0.08,1,20,301.23
315.3,297.5,63000,0.08,1,20,303.97
315.3,297.5,69000,0.08,1,20,304.48
316,297.6,6150,0.08,1,20,297.64
316,297.6,35250,0.08,1,20,301.33
316,297.6,54300,0.08,1,20,303.62
316,297.6,72000,0.08,1,20,305.26
304.1,296.9,9500,0.12,1,20,297.18
304.1,296.9,39500,0.12,1,20,299.51
310.3,296.9,11000,0.12,1,20,297.67
310.3,296.9,41000,0.12,1,20,301.95
313.5,297,13700,0.12,1,20,298.53
313.5,297,43600,0.12,1,20,303.54
314.9,297.2,16500,0.12,1,20,299.55
314.9,297.2,46750,0.12,1,20,304.6
315.4,297.3,18000,0.12,1,20,300.08
315.4,297.3,21000,0.12,1,20,300.8
315.4,297.3,49000,0.12,1,20,305.12
315.4,297.3,61000,0.12,1,20,306.29
315.3,297.5,6000,0.12,1,20,297.72
315.3,297.5,37000,0.12,1,20,303.73
315.3,297.5,63000,0.12,1,20,306.51
315.3,297.5,69000,0.12,1,20,306.97
316,297.6,6150,0.12,1,20,297.85
316,297.6,16500,0.12,1,20,300.11
316,297.6,35250,0.12,1,20,303.95
316,297.6,54300,0.12,1,20,306.35
316,297.6,72000,0.12,1,20,307.88
304.1,296.9,9500,0.04,1,10,297.05
304.1,296.9,39500,0.04,1,10,298.62
310.3,296.9,11000,0.04,1,10,297.29
310.3,296.9,41000,0.04,1,10,300.29
313.5,297,13700,0.04,1,10,297.76
313.5,297,43600,0.04,1,10,301.49
314.9,297.2,16500,0.04,1,10,298.39
314.9,297.2,46750,0.04,1,10,302.38
315.4,297.3,18000,0.04,1,10,298.73
315.4,297.3,21000,0.04,1,10,299.2
315.4,297.3,23000,0.04,1,10,299.52
315.4,297.3,26000,0.04,1,10,299.96
315.4,297.3,28000,0.04,1,10,300.24
315.4,297.3,31500,0.04,1,10,300.72
315.4,297.3,49000,0.04,1,10,302.85
315.4,297.3,51000,0.04,1,10,303.06
315.4,297.3,53000,0.04,1,10,303.27
315.4,297.3,55000,0.04,1,10,303.47
315.4,297.3,57000,0.04,1,10,303.66
315.4,297.3,59000,0.04,1,10,303.85
315.4,297.3,61000,0.04,1,10,304.04
315.3,297.5,6000,0.04,1,10,297.67
315.3,297.5,33000,0.04,1,10,301.06
315.3,297.5,35000,0.04,1,10,301.32
315.3,297.5,37000,0.04,1,10,301.57
315.3,297.5,39000,0.04,1,10,301.82
315.3,297.5,63000,0.04,1,10,304.31
315.3,297.5,65000,0.04,1,10,304.48
315.3,297.5,67000,0.04,1,10,304.65
315.3,297.5,69000,0.04,1,10,304.81
316,297.6,6150,0.04,1,10,297.79
316,297.6,16500,0.04,1,10,298.87
316,297.6,26750,0.04,1,10,299.64
316,297.6,35250,0.04,1,10,301.69
316,297.6,43150,0.04,1,10,302.71
316,297.6,54300,0.04,1,10,303.98
316,297.6,64500,0.04,1,10,304.97
316,297.6,72000,0.04,1,10,305.61
304.1,296.9,9500,0.08,1,10,297.6
304.1,296.9,39500,0.08,1,10,300.33
310.3,296.9,11000,0.08,1,10,298.59
310.3,296.9,41000,0.08,1,10,303.47
313.5,297,13700,0.08,1,10,299.9
313.5,297,43600,0.08,1,10,305.4
314.9,297.2,16500,0.08,1,10,301.21
314.9,297.2,46750,0.08,1,10,306.57
315.4,297.3,18000,0.08,1,10,301.86
315.4,297.3,21000,0.08,1,10,302.71
315.4,297.3,49000,0.08,1,10,307.12
315.4,297.3,61000,0.08,1,10,308.18
315.3,297.5,6000,0.08,1,10,298.32
315.3,297.5,37000,0.08,1,10,305.76
315.3,297.5,63000,0.08,1,10,308.35
315.3,297.5,69000,0.08,1,10,308.76
316,297.6,6150,0.08,1,10,298.5
316,297.6,16500,0.08,1,10,301.89
316,297.6,26750,0.08,1,10,303.33
316,297.6,35250,0.08,1,10,306.11
316,297.6,43150,0.08,1,10,307.19
316,297.6,54300,0.08,1,10,308.38
316,297.6,64500,0.08,1,10,309.23
316,297.6,72000,0.08,1,10,309.76
304.1,296.9,9500,0.12,1,10,298.4
304.1,296.9,39500,0.12,1,10,301.26
310.3,296.9,11000,0.12,1,10,300.26
310.3,296.9,41000,0.12,1,10,305.18
313.5,297,13700,0.12,1,10,302.22
313.5,297,43600,0.12,1,10,307.46
314.9,297.2,16500,0.12,1,10,303.83
314.9,297.2,46750,0.12,1,10,308.71
315.4,297.3,18000,0.12,1,10,304.56
315.4,297.3,21000,0.12,1,10,305.37
315.4,297.3,49000,0.12,1,10,309.27
315.4,297.3,61000,0.12,1,10,310.12
315.3,297.5,6000,0.12,1,10,299.54
315.3,297.5,37000,0.12,1,10,308.1
315.3,297.5,63000,0.12,1,10,310.23
315.3,297.5,69000,0.12,1,10,310.54
316,297.6,6150,0.12,1,10,299.84
316,297.6,16500,0.12,1,10,304.69
316,297.6,26750,0.12,1,10,307.3
316,297.6,35250,0.12,1,10,308.63
316,297.6,43150,0.12,1,10,309.55
316,297.6,54300,0.12,1,10,310.53
316,297.6,64500,0.12,1,10,311.2
316,297.6,72000,0.12,1,10,311.61
304.5,294.5,5500,0.16,3,25,294.72
304.5,294.5,24500,0.16,3,25,297.05
304.5,294.5,35600,0.16,3,25,298.08
304.5,294.5,46000,0.16,3,25,298.82
304.5,294.5,55000,0.16,3,25,299.35
304.5,294.5,80000,0.16,3,25,300.39
304.5,294.5,5600,0.12,3,25,294.61
304.5,294.5,15800,0.12,3,25,295.32
304.5,294.5,26750,0.12,3,25,296.41
304.5,294.5,39500,0.12,3,25,297.42
304.5,294.5,52500,0.12,3,25,298.25
304.5,294.5,66100,0.12,3,25,298.94
304.5,294.5,5800,0.08,3,25,294.55
304.5,294.5,18750,0.08,3,25,294.97
304.5,294.5,34600,0.08,3,25,295.89
304.5,294.5,48750,0.08,3,25,296.68
304.5,294.5,53500,0.08,3,25,296.93
304.5,294.5,69800,0.08,3,25,297.7
304.5,294.5,5700,0.04,3,25,294.52
304.5,294.5,24500,0.04,3,25,294.66
304.5,294.5,42600,0.04,3,25,294.99
304.5,294.5,65500,0.04,3,25,295.56
304.5,294.5,70000,0.04,3,25,295.68
304.5,294.5,78500,0.04,3,25,295.91
300,295.5,5750,0.16,1,40,295.5
303.6,295.4,15000,0.16,1,40,295.64
307.2,295.4,25000,0.16,1,40,296.58
300.2,295.5,32300,0.16,1,40,296.19
298.3,295.5,45000,0.16,1,40,296.13
298.2,295.6,52000,0.16,1,40,296.29
298.7,295.6,67500,0.16,1,40,296.66
311.4,297.8,5500,0.04,1,40,297.8
308.8,298,20500,0.04,1,40,298
308.4,298.2,35500,0.04,1,40,298.22
307.3,298.4,50000,0.04,1,40,298.46
308.5,298.5,65000,0.04,1,40,298.67
311,298.7,72000,0.04,1,40,298.99
313.5,298.8,80000,0.04,1,40,299.29
308.9,301.3,10500,0.08,0.5,15,301.52
309.4,301.4,20500,0.08,0.5,15,302.44
309.2,301.5,35600,0.08,0.5,15,303.54
310.2,301.6,43800,0.08,0.5,15,304.39
308.6,301.7,57300,0.08,0.5,15,304.48
308.1,301.8,67500,0.08,0.5,15,304.64
307.5,301.9,75000,0.08,0.5,15,304.6
309.7,302.7,5600,0.04,1,10,302.83
309.6,302.8,6000,0.04,1,10,302.94
309.1,302.8,7000,0.04,1,10,302.95
308.2,302.8,8000,0.04,1,10,302.94
308.6,302.9,9000,0.04,1,10,303.07
309,302.9,10000,0.04,1,10,303.11
308.3,303,12000,0.04,1,10,303.22
308.9,303,15000,0.04,1,10,303.31
308.2,303.1,18000,0.04,1,10,303.42
308.4,303.1,20000,0.04,1,10,303.47
309.6,303.2,22500,0.04,1,10,303.72
311,303.2,27000,0.04,1,10,303.96
311,303.3,30000,0.04,1,10,304.71
309.9,303.3,35000,0.04,1,10,304.35
309.7,302.7,5600,0.04,1,13,302.74
309.6,302.8,6000,0.04,1,13,302.84
309.1,302.8,7000,0.04,1,13,302.85
308.2,302.8,8000,0.04,1,13,302.85
308.6,302.9,9000,0.04,1,13,302.96
309,302.9,10000,0.04,1,13,302.97
308.3,303,12000,0.04,1,13,303.08
308.9,303,15000,0.04,1,13,303.13
308.2,303.1,18000,0.04,1,13,303.24
308.4,303.1,20000,0.04,1,13,303.27
309.6,303.2,22500,0.04,1,13,303.44
311,303.2,27000,0.04,1,13,303.57
311,303.3,30000,0.04,1,13,303.72
309.9,303.3,35000,0.04,1,13,303.71
309.7,302.7,5600,0.08,1,10,303.65
309.6,302.8,6000,0.08,1,10,303.76
309.1,302.8,7000,0.08,1,10,303.75
308.2,302.8,8000,0.08,1,10,303.67
308.6,302.9,9000,0.08,1,10,303.88
309,302.9,10000,0.08,1,10,304
308.3,303,12000,0.08,1,10,304.52
308.9,303,15000,0.08,1,10,304.83
308.2,303.1,18000,0.08,1,10,304.84
308.4,303.1,20000,0.08,1,10,304.96
309.6,303.2,22500,0.08,1,10,305.45
311,303.2,27000,0.08,1,10,306.04
311,303.3,30000,0.08,1,10,306.22
309.9,303.3,35000,0.08,1,10,305.54
309.7,302.7,5600,0.08,1,13,303.23
309.6,302.8,6000,0.08,1,13,303.33
309.1,302.8,7000,0.08,1,13,303.34
308.2,302.8,8000,0.08,1,13,303.3
308.6,302.9,9000,0.08,1,13,303.47
309,302.9,10000,0.08,1,13,303.56
308.3,303,12000,0.08,1,13,303.65
308.9,303,15000,0.08,1,13,303.84
308.2,303.1,18000,0.08,1,13,303.93
308.4,303.1,20000,0.08,1,13,304.61
309.6,303.2,22500,0.08,1,13,304.99
311,303.2,27000,0.08,1,13,305.47
311,303.3,30000,0.08,1,13,305.63
309.9,303.3,35000,0.08,1,13,305.51
309.7,304.4,5600,0.05,0.5,15,304.44
309.6,304.5,6000,0.05,0.5,15,304.55
309.1,304.6,7000,0.05,0.5,15,304.65
308.2,304.7,8000,0.05,0.5,15,304.74
308.6,304.8,9000,0.05,0.5,15,304.86
309,304.8,10000,0.05,0.5,15,304.87
308.3,304.9,12000,0.05,0.5,15,304.98
308.9,304.9,15000,0.05,0.5,15,305.02
308.2,305,18000,0.05,0.5,15,305.13
308.4,305.1,20000,0.05,0.5,15,305.25
309.6,305.1,22500,0.05,0.5,15,305.33
311,305.1,27000,0.05,0.5,15,305.47
311,305.2,30000,0.05,0.5,15,305.59
309.9,305.2,35000,0.05,0.5,15,305.98
309.7,304.4,5600,0.1,0.5,15,304.88
309.6,304.5,6000,0.1,0.5,15,304.98
309.1,304.6,7000,0.1,0.5,15,305.05
308.2,304.7,8000,0.1,0.5,15,305.08
308.6,304.8,9000,0.1,0.5,15,305.25
309,304.8,10000,0.1,0.5,15,305.33
308.3,304.9,12000,0.1,0.5,15,305.38
308.9,304.9,15000,0.1,0.5,15,306.09
308.2,305,18000,0.1,0.5,15,306.1
308.4,305.1,20000,0.1,0.5,15,306.26
309.6,305.1,22500,0.1,0.5,15,306.58
311,305.1,27000,0.1,0.5,15,307.02
311,305.2,30000,0.1,0.5,15,307.19
309.9,305.2,35000,0.1,0.5,15,306.99
309.7,304.4,5600,0.16,0.5,20,305.1
309.6,304.5,6000,0.16,0.5,20,305.22
309.1,304.6,7000,0.16,0.5,20,305.7
308.2,304.7,8000,0.16,0.5,20,305.65
308.6,304.8,9000,0.16,0.5,20,305.84
309,304.8,10000,0.16,0.5,20,305.95
308.3,304.9,12000,0.16,0.5,20,305.96
308.9,304.9,15000,0.16,0.5,20,306.18
308.2,305,18000,0.16,0.5,20,306.15
308.4,305.1,20000,0.16,0.5,20,306.32
309.6,305.1,22500,0.16,0.5,20,306.73
311,305.1,27000,0.16,0.5,20,306.91
311,305.2,30000,0.16,0.5,20,307.43
309.9,305.2,35000,0.16,0.5,20,307.16
309.7,304.4,5600,0.08,0.5,20,304.5
309.6,304.5,6000,0.08,0.5,20,304.6
309.1,304.6,7000,0.08,0.5,20,304.7
308.2,304.7,8000,0.08,0.5,20,304.79
308.6,304.8,9000,0.08,0.5,20,304.91
309,304.8,10000,0.08,0.5,20,304.94
308.3,304.9,12000,0.08,0.5,20,305.03
308.9,304.9,15000,0.08,0.5,20,305.1
308.2,305,18000,0.08,0.5,20,305.2
308.4,305.1,20000,0.08,0.5,20,305.32
309.6,305.1,22500,0.08,0.5,20,305.45
311,305.1,27000,0.08,0.5,20,305.66
311,305.2,30000,0.08,0.5,20,305.81
309.9,305.2,35000,0.08,0.5,20,305.74
309.7,300.7,5600,0.1,2,15,301.52
309.6,300.8,6000,0.1,2,15,301.62
309.1,300.8,7000,0.1,2,15,301.64
308.2,300.8,8000,0.1,2,15,301.61
308.6,300.9,9000,0.1,2,15,301.8
309,300.9,10000,0.1,2,15,301.92
308.3,301,12000,0.1,2,15,302.02
308.9,301,15000,0.1,2,15,302.87
308.2,301.1,18000,0.16,2,15,303.87
308.4,301.1,20000,0.16,2,15,304.05
309.6,301.2,22500,0.16,2,15,304.7
311,301.2,27000,0.16,2,15,305.23
311,301.3,30000,0.16,2,15,305.72
309,300.9,10000,0.16,2,15,303.46
308.3,301,12000,0.16,2,15,303.48
308.9,301,15000,0.16,2,15,303.88
308.2,301.1,18000,0.16,2,15,303.87
308.4,301.1,20000,0.16,2,15,304.05
309.6,301.2,22500,0.16,2,15,304.7
311,301.2,27000,0.16,2,15,305.23
311,301.3,30000,0.16,2,15,305.72
